Genmodel_ID,Maker,Genmodel,Trim,Year,Price,Gas_emission,Fuel_type,Engine_size,Power,Unit
57_11,Mazda,Mazda3,3 HatchbackSkyActiv-D 150ps Sport Nav 5d,2017,23140,107,Diesel,2191,147.948,bhp
57_11,Mazda,Mazda3,3 HatchbackSkyActiv-D 150ps Sport Nav 5d,2017,23300,107,Diesel,2191,147.948,bhp
57_11,Mazda,Mazda3,3 HatchbackSkyActiv-D 150ps Sport Nav auto 5d,2017,24340,127,Diesel,2191,147.948,bhp
57_11,Mazda,Mazda3,3 HatchbackSkyActiv-D 150ps Sport Nav auto 5d,2017,24480,127,Diesel,2191,147.948,bhp
57_11,Mazda,Mazda3,3 HatchbackSkyActiv-G 120ps SE 5d,2017,17740,119,Petrol,1998,118.3584,bhp
57_11,Mazda,Mazda3,3 HatchbackSkyActiv-G 120ps SE 5d,2017,17780,119,Petrol,1998,118.3584,bhp
57_11,Mazda,Mazda3,3 HatchbackSkyActiv-G 120ps SE Nav 5d,2017,18340,119,Petrol,1998,118.3584,bhp
57_11,Mazda,Mazda3,3 HatchbackSkyActiv-G 120ps SE Nav 5d,2017,18380,119,Petrol,1998,118.3584,bhp
57_11,Mazda,Mazda3,3 HatchbackSkyActiv-G 120ps SE Nav auto 5d,2017,19540,129,Petrol,1998,118.3584,bhp
57_11,Mazda,Mazda3,3 HatchbackSkyActiv-G 120ps SE Nav auto 5d,2017,19580,129,Petrol,1998,118.3584,bhp
57_11,Mazda,Mazda3,3 HatchbackSkyActiv-G 120ps SE-L Nav 5d,2017,19840,119,Petrol,1998,118.3584,bhp
57_11,Mazda,Mazda3,3 HatchbackSkyActiv-G 120ps SE-L Nav 5d,2017,19880,119,Petrol,1998,118.3584,bhp
57_11,Mazda,Mazda3,3 HatchbackSkyActiv-G 120ps SE-L Nav auto 5d,2017,21040,129,Petrol,1998,118.3584,bhp
57_11,Mazda,Mazda3,3 HatchbackSkyActiv-G 120ps SE-L Nav auto 5d,2017,21080,129,Petrol,1998,118.3584,bhp
57_11,Mazda,Mazda3,3 HatchbackSkyActiv-G 120ps Sport Black+ 5d,2017,21375,119,Petrol,1998,118.3584,bhp
57_11,Mazda,Mazda3,3 HatchbackSkyActiv-G 120ps Sport Nav (Leather) 5d,2017,21790,119,Petrol,1998,118.3584,bhp
57_11,Mazda,Mazda3,3 HatchbackSkyActiv-G 120ps Sport Nav (Leather) 5d,2017,21830,119,Petrol,1998,118.3584,bhp
57_11,Mazda,Mazda3,3 HatchbackSkyActiv-G 120ps Sport Nav (Leather) auto 5d,2017,22990,129,Petrol,1998,118.3584,bhp
57_11,Mazda,Mazda3,3 HatchbackSkyActiv-G 120ps Sport Nav (Leather) auto 5d,2017,23030,129,Petrol,1998,118.3584,bhp
57_11,Mazda,Mazda3,3 HatchbackSkyActiv-G 120ps Sport Nav 5d,2017,20790,119,Petrol,1998,118.3584,bhp
57_11,Mazda,Mazda3,3 HatchbackSkyActiv-G 120ps Sport Nav 5d,2017,20830,119,Petrol,1998,118.3584,bhp
57_11,Mazda,Mazda3,3 HatchbackSkyActiv-G 120ps Sport Nav auto 5d,2017,21990,129,Petrol,1998,118.3584,bhp
57_11,Mazda,Mazda3,3 HatchbackSkyActiv-G 120ps Sport Nav auto 5d,2017,22030,129,Petrol,1998,118.3584,bhp
57_11,Mazda,Mazda3,3 HatchbackSkyActiv-G 165ps Sport Nav 5d,2017,22385,135,Petrol,1998,162.7428,bhp
57_11,Mazda,Mazda3,3 HatchbackSkyActiv-G 165ps Sport Nav 5d,2017,22440,135,Petrol,1998,162.7428,bhp
57_11,Mazda,Mazda3,3 FastbackSkyActiv-D 105ps SE-L Nav 4d,2018,21420,99,Diesel,1499,103.5636,bhp
57_11,Mazda,Mazda3,3 FastbackSkyActiv-D 105ps Sport Nav 4d,2018,22370,99,Diesel,1499,103.5636,bhp
57_11,Mazda,Mazda3,3 FastbackSkyActiv-D 150ps SE-L Nav 4d,2018,22250,104,Diesel,2191,147.948,bhp
57_11,Mazda,Mazda3,3 FastbackSkyActiv-D 150ps Sport Nav (Leather) 4d,2018,24200,104,Diesel,2191,147.948,bhp
57_11,Mazda,Mazda3,3 FastbackSkyActiv-G 120ps SE-L Nav 4d,2018,20080,119,Petrol,1998,118.3584,bhp
57_11,Mazda,Mazda3,3 FastbackSkyActiv-G 120ps Sport Nav (Leather) 4d,2018,22030,119,Petrol,1998,118.3584,bhp
57_11,Mazda,Mazda3,3 FastbackSkyActiv-G 120ps Sport Nav 4d,2018,21030,119,Petrol,1998,118.3584,bhp
57_11,Mazda,Mazda3,3 HatchbackSkyActiv-D 105ps SE 5d,2018,19220,99,Diesel,1499,103.5636,bhp
57_11,Mazda,Mazda3,3 HatchbackSkyActiv-D 105ps SE Nav 5d,2018,19820,99,Diesel,1499,103.5636,bhp
57_11,Mazda,Mazda3,3 HatchbackSkyActiv-D 105ps SE-L Nav 5d,2018,21320,99,Diesel,1499,103.5636,bhp
57_11,Mazda,Mazda3,3 HatchbackSkyActiv-D 105ps Sport Nav 5d,2018,22270,99,Diesel,1499,103.5636,bhp
57_11,Mazda,Mazda3,3 HatchbackSkyActiv-D 150ps SE-L Nav 5d,2018,22250,107,Diesel,2191,147.948,bhp
57_11,Mazda,Mazda3,3 HatchbackSkyActiv-D 150ps SE-L Nav auto 5d,2018,23530,127,Diesel,2191,147.948,bhp
57_11,Mazda,Mazda3,3 HatchbackSkyActiv-D 150ps Sport Nav (Leather) 5d,2018,24200,107,Diesel,2191,147.948,bhp
57_11,Mazda,Mazda3,3 HatchbackSkyActiv-D 150ps Sport Nav (Leather) auto 5d,2018,25480,127,Diesel,2191,147.948,bhp
57_11,Mazda,Mazda3,3 HatchbackSkyActiv-D 150ps Sport Nav 4d,2018,23200,104,Diesel,2191,147.948,bhp
57_11,Mazda,Mazda3,3 HatchbackSkyActiv-D 150ps Sport Nav 5d,2018,23200,107,Diesel,2191,147.948,bhp
57_11,Mazda,Mazda3,3 HatchbackSkyActiv-D 150ps Sport Nav auto 5d,2018,24480,127,Diesel,2191,147.948,bhp
57_11,Mazda,Mazda3,3 HatchbackSkyActiv-G 120ps SE 5d,2018,17980,119,Petrol,1998,118.3584,bhp
57_11,Mazda,Mazda3,3 HatchbackSkyActiv-G 120ps SE Nav 5d,2018,18580,119,Petrol,1998,118.3584,bhp
57_11,Mazda,Mazda3,3 HatchbackSkyActiv-G 120ps SE Nav auto 5d,2018,19880,129,Petrol,1998,118.3584,bhp
57_11,Mazda,Mazda3,3 HatchbackSkyActiv-G 120ps SE-L Nav 5d,2018,20080,119,Petrol,1998,118.3584,bhp
57_11,Mazda,Mazda3,3 HatchbackSkyActiv-G 120ps SE-L Nav auto 5d,2018,21380,129,Petrol,1998,118.3584,bhp
57_11,Mazda,Mazda3,3 HatchbackSkyActiv-G 120ps Sport Black+ 5d,2018,21375,119,Petrol,1998,118.3584,bhp
57_11,Mazda,Mazda3,3 HatchbackSkyActiv-G 120ps Sport Nav (Leather) 5d,2018,22030,119,Petrol,1998,118.3584,bhp
57_11,Mazda,Mazda3,3 HatchbackSkyActiv-G 120ps Sport Nav (Leather) auto 5d,2018,23330,129,Petrol,1998,118.3584,bhp
57_11,Mazda,Mazda3,3 HatchbackSkyActiv-G 120ps Sport Nav 5d,2018,21030,119,Petrol,1998,118.3584,bhp
57_11,Mazda,Mazda3,3 HatchbackSkyActiv-G 120ps Sport Nav auto 5d,2018,22330,129,Petrol,1998,118.3584,bhp
57_11,Mazda,Mazda3,3 HatchbackSkyActiv-G 165ps Sport Nav 5d,2018,22640,135,Petrol,1998,162.7428,bhp
57_11,Mazda,Mazda3,SkyActiv-D 105ps SE-L Nav 5d,2019,21595,99,Diesel,1499,103.5636,bhp
57_13,Mazda,Mazda6,6 Estate 2.0d S (121ps) 5d,2002,15420,177,Diesel,1998,119.34472,bhp
57_13,Mazda,Mazda6,6 Estate 2.0d TS (136ps) 5d,2002,16920,176,Diesel,1998,134.13952,bhp
57_13,Mazda,Mazda6,6 Estate 2.0d TS2 (136ps) 5d,2002,18420,176,Diesel,1998,134.13952,bhp
57_13,Mazda,Mazda6,6 Hatchback 2.0d S (121ps) 5d,2002,14420,172,Diesel,1998,119.34472,bhp
57_13,Mazda,Mazda6,6 Hatchback 2.0d Sport (136ps) 5d,2002,18420,174,Diesel,1998,134.13952,bhp
57_13,Mazda,Mazda6,6 Hatchback 2.0d TS (121ps) 5d,2002,15420,172,Diesel,1998,119.34472,bhp
57_13,Mazda,Mazda6,6 Hatchback 2.0d TS (136ps) 5d,2002,15920,174,Diesel,1998,134.13952,bhp
57_13,Mazda,Mazda6,6 Hatchback 2.0d TS2 (121ps) 5d,2002,16920,172,Diesel,1998,119.34472,bhp
57_13,Mazda,Mazda6,6 Hatchback 2.0d TS2 (136ps) 5d,2002,17420,174,Diesel,1998,134.13952,bhp
57_13,Mazda,Mazda6,6 Saloon 2.0d Sport (136ps) 4d,2002,18420,174,Diesel,1998,134.13952,bhp
57_13,Mazda,Mazda6,6 Saloon 2.0d TS (136ps) 4d,2002,15920,174,Diesel,1998,134.13952,bhp
57_13,Mazda,Mazda6,6 Saloon 2.0d TS2 (136ps) 4d,2002,17420,174,Diesel,1998,134.13952,bhp
57_13,Mazda,Mazda6,6 Estate 2.0d S (121ps) 5d,2003,15420,177,Diesel,1998,119.34472,bhp
57_13,Mazda,Mazda6,6 Estate 2.0d TS (136ps) 5d,2003,16920,176,Diesel,1998,134.13952,bhp
57_13,Mazda,Mazda6,6 Estate 2.0d TS2 (136ps) 5d,2003,18420,176,Diesel,1998,134.13952,bhp
57_13,Mazda,Mazda6,6 Hatchback 2.0d S (121ps) 5d,2003,14420,172,Diesel,1998,119.34472,bhp
57_13,Mazda,Mazda6,6 Hatchback 2.0d Sport (136ps) 5d,2003,18420,174,Diesel,1998,134.13952,bhp
57_13,Mazda,Mazda6,6 Hatchback 2.0d TS (121ps) 5d,2003,15420,172,Diesel,1998,119.34472,bhp
57_13,Mazda,Mazda6,6 Hatchback 2.0d TS (136ps) 5d,2003,15920,174,Diesel,1998,134.13952,bhp
57_13,Mazda,Mazda6,6 Hatchback 2.0d TS2 (121ps) 5d,2003,16920,172,Diesel,1998,119.34472,bhp
57_13,Mazda,Mazda6,6 Hatchback 2.0d TS2 (136ps) 5d,2003,17420,174,Diesel,1998,134.13952,bhp
57_13,Mazda,Mazda6,6 Saloon 2.0d Sport (136ps) 4d,2003,18420,174,Diesel,1998,134.13952,bhp
57_13,Mazda,Mazda6,6 Saloon 2.0d TS (136ps) 4d,2003,15920,174,Diesel,1998,134.13952,bhp
57_13,Mazda,Mazda6,6 Saloon 2.0d TS2 (136ps) 4d,2003,17420,174,Diesel,1998,134.13952,bhp
57_13,Mazda,Mazda6,6 Estate 2.0d S (121ps) 5d,2004,15507,177,Diesel,1998,119.34472,bhp
57_13,Mazda,Mazda6,6 Estate 2.0d TS (136ps) 5d,2004,17007,176,Diesel,1998,134.13952,bhp
57_13,Mazda,Mazda6,6 Estate 2.0d TS2 (136ps) 5d,2004,18507,176,Diesel,1998,134.13952,bhp
57_13,Mazda,Mazda6,6 Hatchback 2.0d S (121ps) 5d,2004,14507,172,Diesel,1998,119.34472,bhp
57_13,Mazda,Mazda6,6 Hatchback 2.0d Sport (136ps) 5d,2004,18507,174,Diesel,1998,134.13952,bhp
57_13,Mazda,Mazda6,6 Hatchback 2.0d TS (121ps) 5d,2004,15507,172,Diesel,1998,119.34472,bhp
57_13,Mazda,Mazda6,6 Hatchback 2.0d TS (136ps) 5d,2004,16007,174,Diesel,1998,134.13952,bhp
57_13,Mazda,Mazda6,6 Hatchback 2.0d TS2 (136ps) 5d,2004,17507,174,Diesel,1998,134.13952,bhp
57_13,Mazda,Mazda6,6 Saloon 2.0d Sport (136ps) 4d,2004,18507,174,Diesel,1998,134.13952,bhp
57_13,Mazda,Mazda6,6 Saloon 2.0d TS (136ps) 4d,2004,16007,174,Diesel,1998,134.13952,bhp
57_13,Mazda,Mazda6,6 Saloon 2.0d TS2 (136ps) 4d,2004,17507,174,Diesel,1998,134.13952,bhp
57_13,Mazda,Mazda6,6 Estate 2.0 S (147ps) 5d,2005,15397,191,Petrol,1999,144.98904,bhp
57_13,Mazda,Mazda6,6 Estate 2.0 TS (147ps) 5d,2005,16397,191,Petrol,1999,144.98904,bhp
57_13,Mazda,Mazda6,6 Estate 2.0 TS2 (147ps) 5d,2005,17897,191,Petrol,1999,144.98904,bhp
57_13,Mazda,Mazda6,6 Estate 2.0 TS2 (147ps) 5d Auto,2005,18897,207,Petrol,1999,144.98904,bhp
57_13,Mazda,Mazda6,6 Estate 2.0d S (121ps) 5d,2005,15802,177,Diesel,1998,119.34472,bhp
57_13,Mazda,Mazda6,6 Estate 2.0d S (121ps) 5d,2005,15807,177,Diesel,1998,119.34472,bhp
57_13,Mazda,Mazda6,6 Estate 2.0d S (121ps) 5d (6),2005,16002,167,Diesel,1998,119.34472,bhp
57_13,Mazda,Mazda6,6 Estate 2.0d TS (136ps) 5d,2005,17302,176,Diesel,1998,134.13952,bhp
57_13,Mazda,Mazda6,6 Estate 2.0d TS (136ps) 5d,2005,17307,176,Diesel,1998,134.13952,bhp
57_13,Mazda,Mazda6,6 Estate 2.0d TS (143ps) 5d,2005,17502,167,Diesel,1998,141.04376,bhp
57_13,Mazda,Mazda6,6 Estate 2.0d TS2 (136ps) 5d,2005,18802,176,Diesel,1998,134.13952,bhp
57_13,Mazda,Mazda6,6 Estate 2.0d TS2 (136ps) 5d,2005,18807,176,Diesel,1998,134.13952,bhp
57_13,Mazda,Mazda6,6 Estate 2.0d TS2 (143ps) 5d,2005,19002,167,Diesel,1998,141.04376,bhp
57_13,Mazda,Mazda6,6 Hatchback 2.0 TS (147ps) 5d,2005,15397,191,Petrol,1999,144.98904,bhp
57_13,Mazda,Mazda6,6 Hatchback 2.0 TS (147ps) 5d Auto,2005,16397,205,Petrol,1999,144.98904,bhp
57_13,Mazda,Mazda6,6 Hatchback 2.0 TS2 (147ps) 5d,2005,16897,191,Petrol,1999,144.98904,bhp
57_13,Mazda,Mazda6,6 Hatchback 2.0 TS2 (147ps) 5d Auto,2005,17897,205,Petrol,1999,144.98904,bhp
57_13,Mazda,Mazda6,6 Hatchback 2.0d S (121ps) 5d,2005,14802,172,Diesel,1998,119.34472,bhp
57_13,Mazda,Mazda6,6 Hatchback 2.0d S (121ps) 5d,2005,14807,172,Diesel,1998,119.34472,bhp
57_13,Mazda,Mazda6,6 Hatchback 2.0d S (121ps) 5d (6),2005,15027,165,Diesel,1998,119.34472,bhp
57_13,Mazda,Mazda6,6 Hatchback 2.0d Sport (136ps) 5d,2005,18802,174,Diesel,1998,134.13952,bhp
57_13,Mazda,Mazda6,6 Hatchback 2.0d Sport (136ps) 5d,2005,18807,174,Diesel,1998,134.13952,bhp
57_13,Mazda,Mazda6,6 Hatchback 2.0d Sport (143ps) 5d,2005,19027,165,Diesel,1998,141.04376,bhp
57_13,Mazda,Mazda6,6 Hatchback 2.0d TS (121ps) 5d,2005,15802,172,Diesel,1998,119.34472,bhp
57_13,Mazda,Mazda6,6 Hatchback 2.0d TS (121ps) 5d,2005,15807,172,Diesel,1998,119.34472,bhp
57_13,Mazda,Mazda6,6 Hatchback 2.0d TS (121ps) 5d (6),2005,16027,165,Diesel,1998,119.34472,bhp
57_13,Mazda,Mazda6,6 Hatchback 2.0d TS (136ps) 5d,2005,16302,174,Diesel,1998,134.13952,bhp
57_13,Mazda,Mazda6,6 Hatchback 2.0d TS (136ps) 5d,2005,16307,174,Diesel,1998,134.13952,bhp
57_13,Mazda,Mazda6,6 Hatchback 2.0d TS (143ps) 5d,2005,16527,165,Diesel,1998,141.04376,bhp
57_13,Mazda,Mazda6,6 Hatchback 2.0d TS2 (136ps) 5d,2005,17802,174,Diesel,1998,134.13952,bhp
57_13,Mazda,Mazda6,6 Hatchback 2.0d TS2 (136ps) 5d,2005,17807,174,Diesel,1998,134.13952,bhp
57_13,Mazda,Mazda6,6 Hatchback 2.0d TS2 (143ps) 5d,2005,18027,165,Diesel,1998,141.04376,bhp
57_13,Mazda,Mazda6,6 Saloon 2.0 TS (147ps) 4d,2005,15397,186,Petrol,1999,144.98904,bhp
57_13,Mazda,Mazda6,6 Saloon 2.0 TS2 (147ps) 4d,2005,16897,186,Petrol,1999,144.98904,bhp
57_13,Mazda,Mazda6,6 Saloon 2.0 TS2 (147ps) 4d Auto,2005,17897,205,Petrol,1999,144.98904,bhp
57_13,Mazda,Mazda6,6 Saloon 2.0d Sport (136ps) 4d,2005,18802,174,Diesel,1998,134.13952,bhp
57_13,Mazda,Mazda6,6 Saloon 2.0d Sport (136ps) 4d,2005,18807,174,Diesel,1998,134.13952,bhp
57_13,Mazda,Mazda6,6 Saloon 2.0d TS (136ps) 4d,2005,16302,174,Diesel,1998,134.13952,bhp
57_13,Mazda,Mazda6,6 Saloon 2.0d TS (136ps) 4d,2005,16307,174,Diesel,1998,134.13952,bhp
57_13,Mazda,Mazda6,6 Saloon 2.0d TS (143ps) 4d,2005,16527,165,Diesel,1998,141.04376,bhp
57_13,Mazda,Mazda6,6 Saloon 2.0d TS2 (136ps) 4d,2005,17802,174,Diesel,1998,134.13952,bhp
57_13,Mazda,Mazda6,6 Saloon 2.0d TS2 (136ps) 4d,2005,17807,174,Diesel,1998,134.13952,bhp
57_13,Mazda,Mazda6,6 Saloon 2.0d TS2 (143ps) 4d,2005,18027,165,Diesel,1998,141.04376,bhp
57_13,Mazda,Mazda6,6 Estate 2.0 S (147ps) 5d,2006,15397,191,Petrol,1999,144.98904,bhp
57_13,Mazda,Mazda6,6 Estate 2.0 S (147ps) 5d,2006,15422,191,Petrol,1999,144.98904,bhp
57_13,Mazda,Mazda6,6 Estate 2.0 TS (147ps) 5d,2006,16397,191,Petrol,1999,144.98904,bhp
57_13,Mazda,Mazda6,6 Estate 2.0 TS (147ps) 5d,2006,16422,191,Petrol,1999,144.98904,bhp
57_13,Mazda,Mazda6,6 Estate 2.0 TS2 (147ps) 5d,2006,17897,191,Petrol,1999,144.98904,bhp
57_13,Mazda,Mazda6,6 Estate 2.0 TS2 (147ps) 5d,2006,17922,191,Petrol,1999,144.98904,bhp
57_13,Mazda,Mazda6,6 Estate 2.0 TS2 (147ps) 5d Auto,2006,18897,207,Petrol,1999,144.98904,bhp
57_13,Mazda,Mazda6,6 Estate 2.0 TS2 (147ps) 5d Auto,2006,18922,207,Petrol,1999,144.98904,bhp
57_13,Mazda,Mazda6,6 Estate 2.0d S (121ps) 5d (6),2006,16002,167,Diesel,1998,119.34472,bhp
57_13,Mazda,Mazda6,6 Estate 2.0d S (121ps) 5d (6),2006,16052,167,Diesel,1998,119.34472,bhp
57_13,Mazda,Mazda6,6 Estate 2.0d TS (143ps) 5d,2006,17502,167,Diesel,1998,141.04376,bhp
57_13,Mazda,Mazda6,6 Estate 2.0d TS (143ps) 5d,2006,17552,167,Diesel,1998,141.04376,bhp
57_13,Mazda,Mazda6,6 Estate 2.0d TS2 (136ps) 5d,2006,18802,176,Diesel,1998,134.13952,bhp
57_13,Mazda,Mazda6,6 Estate 2.0d TS2 (143ps) 5d,2006,19002,167,Diesel,1998,141.04376,bhp
57_13,Mazda,Mazda6,6 Estate 2.0d TS2 (143ps) 5d,2006,19052,167,Diesel,1998,141.04376,bhp
57_13,Mazda,Mazda6,6 Hatchback 2.0 TS (147ps) 5d,2006,15397,191,Petrol,1999,144.98904,bhp
57_13,Mazda,Mazda6,6 Hatchback 2.0 TS (147ps) 5d,2006,15422,191,Petrol,1999,144.98904,bhp
57_13,Mazda,Mazda6,6 Hatchback 2.0 TS (147ps) 5d Auto,2006,16397,205,Petrol,1999,144.98904,bhp
57_13,Mazda,Mazda6,6 Hatchback 2.0 TS (147ps) 5d Auto,2006,16422,205,Petrol,1999,144.98904,bhp
57_13,Mazda,Mazda6,6 Hatchback 2.0 TS2 (147ps) 5d,2006,16897,191,Petrol,1999,144.98904,bhp
57_13,Mazda,Mazda6,6 Hatchback 2.0 TS2 (147ps) 5d,2006,16922,191,Petrol,1999,144.98904,bhp
57_13,Mazda,Mazda6,6 Hatchback 2.0 TS2 (147ps) 5d Auto,2006,17897,205,Petrol,1999,144.98904,bhp
57_13,Mazda,Mazda6,6 Hatchback 2.0 TS2 (147ps) 5d Auto,2006,17922,205,Petrol,1999,144.98904,bhp
57_13,Mazda,Mazda6,6 Hatchback 2.0d S (121ps) 5d (6),2006,15027,165,Diesel,1998,119.34472,bhp
57_13,Mazda,Mazda6,6 Hatchback 2.0d S (121ps) 5d (6),2006,15077,165,Diesel,1998,119.34472,bhp
57_13,Mazda,Mazda6,6 Hatchback 2.0d Sport (136ps) 5d,2006,18802,174,Diesel,1998,134.13952,bhp
57_13,Mazda,Mazda6,6 Hatchback 2.0d Sport (143ps) 5d,2006,19027,165,Diesel,1998,141.04376,bhp
57_13,Mazda,Mazda6,6 Hatchback 2.0d Sport (143ps) 5d,2006,19077,165,Diesel,1998,141.04376,bhp
57_13,Mazda,Mazda6,6 Hatchback 2.0d TS (121ps) 5d,2006,15802,172,Diesel,1998,119.34472,bhp
57_13,Mazda,Mazda6,6 Hatchback 2.0d TS (121ps) 5d (6),2006,16027,165,Diesel,1998,119.34472,bhp
57_13,Mazda,Mazda6,6 Hatchback 2.0d TS (121ps) 5d (6),2006,16077,165,Diesel,1998,119.34472,bhp
57_13,Mazda,Mazda6,6 Hatchback 2.0d TS (136ps) 5d,2006,16302,174,Diesel,1998,134.13952,bhp
57_13,Mazda,Mazda6,6 Hatchback 2.0d TS (143ps) 5d,2006,16527,165,Diesel,1998,141.04376,bhp
57_13,Mazda,Mazda6,6 Hatchback 2.0d TS (143ps) 5d,2006,16577,165,Diesel,1998,141.04376,bhp
57_13,Mazda,Mazda6,6 Hatchback 2.0d TS2 (136ps) 5d,2006,17802,174,Diesel,1998,134.13952,bhp
57_13,Mazda,Mazda6,6 Hatchback 2.0d TS2 (143ps) 5d,2006,18027,165,Diesel,1998,141.04376,bhp
57_13,Mazda,Mazda6,6 Hatchback 2.0d TS2 (143ps) 5d,2006,18077,165,Diesel,1998,141.04376,bhp
57_13,Mazda,Mazda6,6 Saloon 2.0 TS (147ps) 4d,2006,15397,186,Petrol,1999,144.98904,bhp
57_13,Mazda,Mazda6,6 Saloon 2.0 TS (147ps) 4d,2006,15422,186,Petrol,1999,144.98904,bhp
57_13,Mazda,Mazda6,6 Saloon 2.0 TS2 (147ps) 4d,2006,16897,186,Petrol,1999,144.98904,bhp
57_13,Mazda,Mazda6,6 Saloon 2.0 TS2 (147ps) 4d,2006,16922,186,Petrol,1999,144.98904,bhp
57_13,Mazda,Mazda6,6 Saloon 2.0 TS2 (147ps) 4d Auto,2006,17897,205,Petrol,1999,144.98904,bhp
57_13,Mazda,Mazda6,6 Saloon 2.0 TS2 (147ps) 4d Auto,2006,17922,205,Petrol,1999,144.98904,bhp
57_13,Mazda,Mazda6,6 Saloon 2.0d Sport (136ps) 4d,2006,18802,174,Diesel,1998,134.13952,bhp
57_13,Mazda,Mazda6,6 Saloon 2.0d TS (136ps) 4d,2006,16302,174,Diesel,1998,134.13952,bhp
57_13,Mazda,Mazda6,6 Saloon 2.0d TS (143ps) 4d,2006,16527,165,Diesel,1998,141.04376,bhp
57_13,Mazda,Mazda6,6 Saloon 2.0d TS (143ps) 4d,2006,16577,165,Diesel,1998,141.04376,bhp
57_13,Mazda,Mazda6,6 Saloon 2.0d TS2 (136ps) 4d,2006,17802,174,Diesel,1998,134.13952,bhp
57_13,Mazda,Mazda6,6 Saloon 2.0d TS2 (143ps) 4d,2006,18027,165,Diesel,1998,141.04376,bhp
57_13,Mazda,Mazda6,6 Saloon 2.0d TS2 (143ps) 4d,2006,18077,165,Diesel,1998,141.04376,bhp
57_13,Mazda,Mazda6,6 Estate 2.0 S (147ps) 5d,2007,15422,191,Petrol,1999,144.98904,bhp
57_13,Mazda,Mazda6,6 Estate 2.0 S (147ps) 5d,2007,15425,191,Petrol,1999,144.98904,bhp
57_13,Mazda,Mazda6,6 Estate 2.0 TS (147ps) 5d,2007,16422,191,Petrol,1999,144.98904,bhp
57_13,Mazda,Mazda6,6 Estate 2.0 TS (147ps) 5d,2007,16425,191,Petrol,1999,144.98904,bhp
57_13,Mazda,Mazda6,6 Estate 2.0 TS2 (147ps) 5d,2007,17922,191,Petrol,1999,144.98904,bhp
57_13,Mazda,Mazda6,6 Estate 2.0 TS2 (147ps) 5d,2007,17925,191,Petrol,1999,144.98904,bhp
57_13,Mazda,Mazda6,6 Estate 2.0 TS2 (147ps) 5d Auto,2007,18922,207,Petrol,1999,144.98904,bhp
57_13,Mazda,Mazda6,6 Estate 2.0 TS2 (147ps) 5d Auto,2007,18925,207,Petrol,1999,144.98904,bhp
57_13,Mazda,Mazda6,6 Estate 2.0d S (121ps) 5d (6),2007,16052,167,Diesel,1998,119.34472,bhp
57_13,Mazda,Mazda6,6 Estate 2.0d S (121ps) 5d (6),2007,16055,167,Diesel,1998,119.34472,bhp
57_13,Mazda,Mazda6,6 Estate 2.0d TS (143ps) 5d,2007,17552,167,Diesel,1998,141.04376,bhp
57_13,Mazda,Mazda6,6 Estate 2.0d TS (143ps) 5d,2007,17555,167,Diesel,1998,141.04376,bhp
57_13,Mazda,Mazda6,6 Estate 2.0d TS2 (143ps) 5d,2007,19052,167,Diesel,1998,141.04376,bhp
57_13,Mazda,Mazda6,6 Estate 2.0d TS2 (143ps) 5d,2007,19055,167,Diesel,1998,141.04376,bhp
57_13,Mazda,Mazda6,6 Hatchback 2.0 TS (147ps) 5d,2007,15422,191,Petrol,1999,144.98904,bhp
57_13,Mazda,Mazda6,6 Hatchback 2.0 TS (147ps) 5d,2007,15425,191,Petrol,1999,144.98904,bhp
57_13,Mazda,Mazda6,6 Hatchback 2.0 TS (147ps) 5d Auto,2007,16422,205,Petrol,1999,144.98904,bhp
57_13,Mazda,Mazda6,6 Hatchback 2.0 TS (147ps) 5d Auto,2007,16425,205,Petrol,1999,144.98904,bhp
57_13,Mazda,Mazda6,6 Hatchback 2.0 TS2 (147ps) 5d,2007,16922,191,Petrol,1999,144.98904,bhp
57_13,Mazda,Mazda6,6 Hatchback 2.0 TS2 (147ps) 5d,2007,16925,191,Petrol,1999,144.98904,bhp
57_13,Mazda,Mazda6,6 Hatchback 2.0 TS2 (147ps) 5d Auto,2007,17922,205,Petrol,1999,144.98904,bhp
57_13,Mazda,Mazda6,6 Hatchback 2.0 TS2 (147ps) 5d Auto,2007,17925,205,Petrol,1999,144.98904,bhp
57_13,Mazda,Mazda6,6 Hatchback 2.0d S (121ps) 5d (6),2007,15077,165,Diesel,1998,119.34472,bhp
57_13,Mazda,Mazda6,6 Hatchback 2.0d S (121ps) 5d (6),2007,15080,165,Diesel,1998,119.34472,bhp
57_13,Mazda,Mazda6,6 Hatchback 2.0d Sport (143ps) 5d,2007,19077,165,Diesel,1998,141.04376,bhp
57_13,Mazda,Mazda6,6 Hatchback 2.0d Sport (143ps) 5d,2007,19080,165,Diesel,1998,141.04376,bhp
57_13,Mazda,Mazda6,6 Hatchback 2.0d TS (121ps) 5d (6),2007,16077,165,Diesel,1998,119.34472,bhp
57_13,Mazda,Mazda6,6 Hatchback 2.0d TS (121ps) 5d (6),2007,16080,165,Diesel,1998,119.34472,bhp
57_13,Mazda,Mazda6,6 Hatchback 2.0d TS (143ps) 5d,2007,16577,165,Diesel,1998,141.04376,bhp
57_13,Mazda,Mazda6,6 Hatchback 2.0d TS (143ps) 5d,2007,16580,165,Diesel,1998,141.04376,bhp
57_13,Mazda,Mazda6,6 Hatchback 2.0d TS2 (143ps) 5d,2007,18077,165,Diesel,1998,141.04376,bhp
